id1;id2;class
843;47600;DPL
843;40504;DPL
843;45532;DPL
843;32111;DPL
843;10109;DPL
807;15100;DPL
807;44750;DPL
402;47339;DPL
282;33660;DPL
282;22997;DPL
282;49698;DPL
282;25554;DPL
1835;3803;DPL
607;60057;DPL
607;3664;DPL
363;54152;DPL
363;55893;DPL
128;26947;DPL
489;7268;DPL
489;15078;DPL
643;55156;DPL
415;42265;DPL
415;51325;DPL
415;64603;DPL
415;35816;DPL
415;22079;DPL
415;49647;DPL
1008;38216;DPL
1008;8680;DPL
1008;46890;DPL
1008;41833;DPL
716;47935;DPL
716;59407;DPL
716;11706;DPL
595;53373;DPL
595;14058;DPL
334;62379;DPL
334;41082;DPL
238;55410;DPL
2608;58547;DPL
2608;9039;DPL
2608;66473;DPL
2608;51903;DPL
2608;37711;DPL
110;39101;DPL
199;51611;DPL
1968;40216;DPL
1861;5483;DPL
2579;58202;DPL
2579;24906;DPL
36;3346;DPL
761;30384;DPL
19;60633;DPL
19;43666;DPL
19;42941;DPL
19;31011;DPL
19;44005;DPL
204;10775;DPL
429;2783;DPL
362;16908;DPL
362;6150;DPL
346;15493;DPL
346;57308;DPL
740;27088;DPL
459;39455;DPL
459;48613;DPL
275;25359;DPL
173;48050;DPL
1999;44475;DPL
1999;28185;DPL
2574;40429;DPL
640;65634;DPL
640;64303;DPL
581;23649;DPL
581;55745;DPL
779;17529;DPL
617;42586;DPL
566;52429;DPL
566;45317;DPL
566;62741;DPL
566;65057;DPL
566;56390;DPL
566;30535;DPL
566;42335;DPL
566;43564;DPL
566;32664;DPL
566;25035;DPL
566;11118;DPL
566;13751;DPL
566;51451;DPL
566;38501;DPL
973;52863;DPL
1886;22893;DPL
979;65353;DPL
591;56744;DPL
591;54660;DPL
142;2987;DPL
1957;55145;DPL
388;15369;DPL
388;5841;DPL
388;11598;DPL
388;19452;DPL
30;26073;DPL
231;16992;DPL
302;9053;DPL
549;42104;DPL
549;39296;DPL
659;36626;DPL
659;31791;DPL
659;5478;DPL
538;65781;DPL
538;64201;DPL
486;43204;DPL
486;50898;DPL
486;46879;DPL
486;25300;DPL
732;66754;DPL
85;5476;DPL
375;59600;DPL
45;44936;DPL
236;6224;DPL
236;23061;DPL
535;18816;DPL
657;24941;DPL
427;49791;DPL
427;47512;DPL
743;55449;DPL
832;35692;DPL
832;47761;DPL
832;65766;DPL
832;35944;DPL
832;62939;DPL
1840;57049;DPL
723;26456;DPL
969;26325;DPL
969;19156;DPL
1995;59452;DPL
1888;34684;DPL
915;14449;DPL
915;39532;DPL
885;25994;DPL
727;56206;DPL
727;15581;DPL
227;52538;DPL
654;48350;DPL
409;13235;DPL
774;7048;DPL
408;48820;DPL
408;56306;DPL
408;66640;DPL
799;58321;DPL
799;45850;DPL
799;51542;DPL
799;50440;DPL
799;62770;DPL
799;43505;DPL
467;4361;DPL
467;17840;DPL
414;56128;DPL
414;60103;DPL
271;4824;DPL
1972;21801;DPL
853;3023;DPL
853;14769;DPL
914;52720;DPL
850;39176;DPL
850;46556;DPL
850;13708;DPL
753;61618;DPL
753;60154;DPL
753;47118;DPL
753;51481;DPL
268;26973;DPL
268;21399;DPL
268;61524;DPL
158;65177;DPL
158;53296;DPL
2;66308;DPL
601;49579;DPL
601;10863;DPL
396;41762;DPL
431;19266;DPL
431;37817;DPL
431;43187;DPL
431;29736;DPL
512;4725;DPL
512;7941;DPL
851;65438;DPL
837;38856;DPL
837;42216;DPL
28;62618;DPL
497;29396;DPL
497;55004;DPL
55;54063;DPL
55;52771;DPL
133;62302;DPL
372;60144;DPL
554;21454;DPL
554;29717;DPL
554;61401;DPL
554;18745;DPL
1969;43969;DPL
106;56573;DPL
892;57667;DPL
584;32448;DPL
584;19914;DPL
584;18181;DPL
584;40904;DPL
584;14119;DPL
584;27732;DPL
584;29874;DPL
584;45897;DPL
584;24090;DPL
865;28722;DPL
562;3652;DPL
436;18426;DPL
456;9909;DPL
456;51873;DPL
456;11677;DPL
456;49520;DPL
456;20773;DPL
456;14139;DPL
487;55243;DPL
487;58964;DPL
487;65409;DPL
487;64259;DPL
487;11737;DPL
95;30199;DPL
693;54685;DPL
693;58059;DPL
693;13301;DPL
574;10542;DPL
574;37739;DPL
699;6225;DPL
444;29791;DPL
927;29896;DPL
797;48287;DPL
718;40044;DPL
264;32610;DPL
609;20117;DPL
609;25895;DPL
609;21752;DPL
609;28852;DPL
17;34865;DPL
996;17257;DPL
1859;66368;DPL
646;45829;DPL
646;45560;DPL
1906;42994;DPL
978;63060;DPL
978;42824;DPL
249;2808;DPL
99;60965;DPL
99;51970;DPL
1976;26271;DPL
1976;31130;DPL
1976;19997;DPL
1990;43999;DPL
1973;43999;DPL
531;54906;DPL
531;5911;DPL
531;34243;DPL
531;33732;DPL
531;30987;DPL
589;13209;DPL
589;15915;DPL
123;16190;DPL
123;4436;DPL
983;35976;DPL
983;44251;DPL
2593;48280;DPL
465;28986;DPL
465;8338;DPL
465;26213;DPL
543;10616;DPL
543;57726;DPL
555;65493;DPL
555;60471;DPL
1916;30390;DPL
337;55943;DPL
1904;41474;DPL
38;14504;DPL
38;19564;DPL
113;19564;DPL
325;48355;DPL
187;48355;DPL
5;7593;DPL
79;48355;DPL
1893;48355;DPL
448;10151;DPL
448;17249;DPL
625;45192;DPL
625;41066;DPL
625;25069;DPL
625;58936;DPL
625;33284;DPL
130;12011;DPL
130;59197;DPL
778;52978;DPL
778;33536;DPL
500;20108;DPL
500;65505;DPL
500;24149;DPL
500;45736;DPL
680;30294;DPL
652;45877;DPL
652;62178;DPL
652;42291;DPL
734;34719;DPL
352;33012;DPL
352;17901;DPL
352;26956;DPL
1946;37550;DPL
1946;59425;DPL
1882;13933;DPL
1965;58897;DPL
119;33431;DPL
119;25798;DPL
31;65534;DPL
31;30104;DPL
179;43022;DPL
721;36288;DPL
259;53146;DPL
782;4069;DPL
782;20007;DPL
218;12256;DPL
806;9965;DPL
806;30308;DPL
806;37845;DPL
529;41313;DPL
826;44170;DPL
830;30070;DPL
406;30591;DPL
406;10319;DPL
406;52032;DPL
994;66522;DPL
994;59681;DPL
994;19572;DPL
994;49223;DPL
994;53283;DPL
994;64102;DPL
994;28618;DPL
994;50683;DPL
994;10654;DPL
994;33146;DPL
994;19641;DPL
994;23779;DPL
994;39623;DPL
342;19287;DPL
1924;51420;DPL
558;52782;DPL
1910;52359;DPL
1873;57097;DPL
310;32915;DPL
604;35120;DPL
604;46791;DPL
713;17412;DPL
775;25841;DPL
585;39916;DPL
585;66201;DPL
585;40716;DPL
746;43757;DPL
262;5265;DPL
735;31857;DPL
26;18949;DPL
1002;64268;DPL
790;28657;DPL
790;20177;DPL
790;40758;DPL
816;20746;DPL
802;22631;DPL
802;64889;DPL
802;29050;DPL
972;46948;DPL
795;41380;DPL
633;8166;DPL
633;60485;DPL
571;41646;DPL
571;65953;DPL
11;18643;DPL
11;28813;DPL
13;30245;DPL
1939;42321;DPL
1939;51258;DPL
705;35383;DPL
457;60054;DPL
457;62217;DPL
69;18973;DPL
1879;49226;DPL
612;55602;DPL
612;6560;DPL
612;3242;DPL
612;56982;DPL
681;42633;DPL
191;43546;DPL
292;37327;DPL
292;39045;DPL
2609;31047;DPL
58;46191;DPL
58;50672;DPL
58;22721;DPL
58;12766;DPL
382;25616;DPL
793;20247;DPL
793;24293;DPL
323;36571;DPL
323;23021;DPL
323;45624;DPL
323;41029;DPL
883;44562;DPL
209;10118;DPL
209;38570;DPL
1908;47881;DPL
501;61494;DPL
501;33807;DPL
283;15993;DPL
283;9470;DPL
92;18568;DPL
92;26337;DPL
671;42366;DPL
923;62116;DPL
923;66855;DPL
923;7777;DPL
137;27278;DPL
588;8726;DPL
588;5546;DPL
600;33897;DPL
600;30941;DPL
144;6749;DPL
144;23306;DPL
312;18614;DPL
47;57212;DPL
47;12083;DPL
433;25072;DPL
433;49237;DPL
869;65345;DPL
1930;61486;DPL
1930;49183;DPL
1883;10709;DPL
635;55304;DPL
635;13839;DPL
1998;49302;DPL
1998;28128;DPL
992;17347;DPL
2606;52150;DPL
2606;4986;DPL
2606;12155;DPL
540;41186;DPL
540;44325;DPL
570;45700;DPL
570;50545;DPL
570;25092;DPL
570;46088;DPL
570;18054;DPL
570;37089;DPL
570;63358;DPL
514;24452;DPL
1006;15229;DPL
1006;49178;DPL
1006;10628;DPL
770;61038;DPL
163;15166;DPL
2587;26260;DPL
2587;61962;DPL
88;5381;DPL
366;22339;DPL
366;26321;DPL
366;26872;DPL
366;20895;DPL
390;37912;DPL
390;51017;DPL
367;46410;DPL
367;50494;DPL
367;63458;DPL
367;37924;DPL
1911;55893;DPL
1984;39713;DPL
510;12822;DPL
510;16403;DPL
620;39526;DPL
523;21240;DPL
1963;34768;DPL
1963;33935;DPL
422;39972;DPL
1919;3661;DPL
1892;48864;DPL
520;53502;DPL
74;15555;DPL
827;27493;DPL
827;32957;DPL
863;56267;DPL
863;43027;DPL
863;28197;DPL
648;24296;DPL
925;5730;DPL
925;9377;DPL
1988;26948;DPL
868;53653;DPL
868;57457;DPL
868;44814;DPL
868;9532;DPL
868;14658;DPL
1944;4358;DPL
51;39552;DPL
9;19221;DPL
1937;23839;DPL
439;22550;DPL
439;60136;DPL
279;58817;DPL
279;13905;DPL
293;37691;DPL
293;64038;DPL
1876;57786;DPL
1876;9626;DPL
452;34303;DPL
452;30267;DPL
495;53754;DPL
495;57881;DPL
495;61898;DPL
676;33327;DPL
920;23210;DPL
920;26889;DPL
920;34496;DPL
1889;43276;DPL
1889;64769;DPL
1889;36299;DPL
879;66091;DPL
332;26638;DPL
332;30784;DPL
332;37748;DPL
350;22791;DPL
350;20571;DPL
287;64913;DPL
287;56194;DPL
39;62959;DPL
384;35830;DPL
1019;12975;DPL
787;11955;DPL
835;56158;DPL
703;9821;DPL
663;49401;DPL
766;6019;DPL
725;44069;DPL
233;50355;DPL
738;44753;DPL
552;21774;DPL
677;6325;DPL
563;21525;DPL
493;16276;DPL
493;41387;DPL
1024;42029;DPL
339;46754;DPL
403;35326;DPL
403;27086;DPL
874;24417;DPL
719;19639;DPL
878;57385;DPL
397;46771;DPL
424;51717;DPL
424;55066;DPL
424;63479;DPL
125;35011;DPL
125;19204;DPL
290;40885;DPL
290;56616;DPL
629;42117;DPL
576;51210;DPL
491;21159;DPL
491;29625;DPL
491;20313;DPL
875;7870;DPL
988;5659;DPL
148;41171;DPL
223;61882;DPL
615;57932;DPL
615;5237;DPL
748;10731;DPL
211;61498;DPL
211;42541;DPL
211;49951;DPL
819;61046;DPL
819;40313;DPL
135;59963;DPL
135;55085;DPL
135;63435;DPL
841;6431;DPL
542;41835;DPL
834;39594;DPL
614;66286;DPL
614;9695;DPL
614;62272;DPL
161;25407;DPL
182;40530;DPL
418;14343;DPL
418;3052;DPL
418;10696;DPL
758;13596;DPL
758;16180;DPL
758;52000;DPL
758;47958;DPL
2598;8182;DPL
2598;3911;DPL
172;34819;DPL
810;54884;DPL
759;41993;DPL
674;33967;DPL
674;45127;DPL
674;34001;DPL
674;42164;DPL
674;10125;DPL
559;13085;DPL
559;10180;DPL
41;41539;DPL
41;46221;DPL
445;5950;DPL
256;25176;DPL
2591;9264;DPL
1985;51455;DPL
1898;44383;DPL
1837;47982;DPL
917;37698;DPL
917;5637;DPL
637;36653;DPL
922;29753;DPL
922;5751;DPL
922;10483;DPL
922;19213;DPL
922;30885;DPL
922;26216;DPL
963;29839;DPL
963;34529;DPL
230;3428;DPL
230;6746;DPL
683;64461;DPL
453;35177;DPL
453;26427;DPL
2602;30975;DPL
2602;26768;DPL
2602;20750;DPL
893;54743;DPL
893;65489;DPL
1961;16571;DPL
195;21329;DPL
246;2642;DPL
1003;22556;DPL
131;14355;DPL
131;34992;DPL
248;15722;DPL
107;45026;DPL
107;44306;DPL
107;27416;DPL
450;47402;DPL
450;35845;DPL
450;23132;DPL
450;37996;DPL
450;22348;DPL
450;56655;DPL
139;48742;DPL
139;43956;DPL
750;14638;DPL
750;4138;DPL
750;47882;DPL
750;51877;DPL
750;65654;DPL
1857;6852;DPL
1857;38492;DPL
1948;17534;DPL
1948;12929;DPL
336;21826;DPL
336;52397;DPL
226;63153;DPL
226;39510;DPL
226;63856;DPL
226;57137;DPL
226;43117;DPL
707;26909;DPL
594;34449;DPL
594;49925;DPL
688;40997;DPL
688;9642;DPL
688;35305;DPL
860;28797;DPL
665;35634;DPL
697;10147;DPL
285;17918;DPL
285;15585;DPL
257;32023;DPL
257;27699;DPL
257;21219;DPL
214;64113;DPL
839;64565;DPL
300;22567;DPL
300;29087;DPL
300;33150;DPL
1979;26952;DPL
1979;3930;DPL
695;15930;DPL
803;65684;DPL
71;41449;DPL
2576;35681;DPL
298;54483;DPL
298;16037;DPL
298;5522;DPL
298;9704;DPL
298;57246;DPL
1009;50764;DPL
49;63781;DPL
149;62884;DPL
34;58166;DPL
899;34436;DPL
899;19324;DPL
75;54255;DPL
845;53705;DPL
882;36123;DPL
103;39599;DPL
103;54809;DPL
306;27027;DPL
998;58788;DPL
786;53661;DPL
67;55094;DPL
67;16938;DPL
67;10155;DPL
474;36061;DPL
474;40878;DPL
1015;38288;DPL
355;33978;DPL
791;4588;DPL
763;35109;DPL
2249;56527;DPL
2249;58901;DPL
2249;12162;DPL
2370;27588;DPL
2370;51394;DPL
2349;28516;DPL
2335;11851;DPL
2335;17456;DPL
2254;27584;DPL
2268;20916;DPL
2268;49089;DPL
2328;20917;DPL
2266;32114;DPL
2266;7749;DPL
960;30047;DPL
2366;10853;DPL
2366;44935;DPL
2323;65952;DPL
2315;16534;DPL
2369;66560;DPL
2369;42662;DPL
2305;5887;DPL
2305;28289;DPL
2338;58648;DPL
2267;31438;DPL
2267;65522;DPL
2267;43886;DPL
940;19331;DPL
2376;54887;DPL
2376;56708;DPL
2376;4659;DPL
2376;52797;DPL
2376;30649;DPL
2376;5072;DPL
2365;17379;DPL
2365;48968;DPL
2310;17944;DPL
2310;54362;DPL
2310;58312;DPL
2310;13345;DPL
2253;58312;DPL
942;25333;DPL
942;18979;DPL
942;16429;DPL
942;13560;DPL
2375;21229;DPL
2375;31884;DPL
2375;55474;DPL
2375;13183;DPL
2375;52407;DPL
2250;8886;DPL
2258;33738;DPL
2263;15975;DPL
906;41842;DPL
906;48006;DPL
907;38393;DPL
2334;62348;DPL
2334;65878;DPL
2308;35548;DPL
935;4914;DPL
2275;39963;DPL
2299;65644;DPL
2299;24201;DPL
2299;38117;DPL
2299;33296;DPL
2278;26438;DPL
2278;13790;DPL
2278;57078;DPL
2278;5794;DPL
2278;9955;DPL
2278;31298;DPL
2278;18443;DPL
2313;31733;DPL
2313;6910;DPL
2364;40227;DPL
2364;46934;DPL
2364;14147;DPL
2321;32661;DPL
2321;24556;DPL
2321;2878;DPL
2321;29601;DPL
2321;7945;DPL
2321;30088;DPL
2270;4807;DPL
2270;58094;DPL
2270;34744;DPL
2319;15660;DPL
910;57565;DPL
910;40928;DPL
2359;15279;DPL
2346;59055;DPL
2330;33628;DPL
2330;56083;DPL
2324;61606;DPL
934;35465;DPL
2355;11418;DPL
2345;65826;DPL
2345;56367;DPL
2264;13215;DPL
2264;9694;DPL
2264;4455;DPL
2333;28928;DPL
2333;58070;DPL
2333;17376;DPL
2333;4403;DPL
2333;45362;DPL
2333;8262;DPL
2333;11066;DPL
2277;32138;DPL
2277;4483;DPL
2277;13132;DPL
2269;54770;DPL
2269;8951;DPL
2269;17802;DPL
938;42815;DPL
2252;40595;DPL
2256;36466;DPL
2374;7424;DPL
2374;12556;DPL
2374;65390;DPL
955;51690;DPL
955;48851;DPL
955;15112;DPL
955;64760;DPL
955;58540;DPL
2265;44797;DPL
2265;29232;DPL
2318;48119;DPL
2318;35271;DPL
2318;61024;DPL
2318;47435;DPL
2356;40341;DPL
2356;46999;DPL
2356;45147;DPL
2356;9094;DPL
2356;48594;DPL
912;43418;DPL
2373;30191;DPL
2373;25652;DPL
2373;3541;DPL
2322;51145;DPL
2322;40068;DPL
2259;60908;DPL
946;34238;DPL
2251;31369;DPL
2336;24093;DPL
952;16324;DPL
952;26774;DPL
957;50642;DPL
2279;20671;DPL
2326;42985;DPL
2297;66869;DPL
2361;61484;DPL
2361;2724;DPL
2307;27204;DPL
2325;58011;DPL
2316;39230;DPL
2316;64540;DPL
2342;14079;DPL
2312;32709;DPL
2274;13342;DPL
2274;4584;DPL
903;22259;DPL
2351;17786;DPL
2351;51292;DPL
2344;66456;DPL
954;9957;DPL
2317;52166;DPL
2317;55600;DPL
2362;59158;DPL
2329;58760;DPL
2276;63952;DPL
2276;32503;DPL
2276;4791;DPL
2276;60638;DPL
2339;21326;DPL
2353;38794;DPL
2353;64421;DPL
2272;24734;DPL
2272;16333;DPL
2272;13367;DPL
2341;4732;DPL
930;9029;DPL
2354;58356;DPL
932;39682;DPL
932;45978;DPL
2327;38450;DPL
2261;37382;DPL
2262;60444;DPL
2262;62264;DPL
2262;50221;DPL
2320;41677;DPL
2332;53138;DPL
2301;31044;DPL
2301;21880;DPL
2314;27394;DPL
2280;26349;DPL
2280;28209;DPL
2309;8813;DPL
2309;5159;DPL
2273;54671;DPL
2360;7098;DPL
2306;12654;DPL
2271;37543;DPL
2298;55363;DPL
2340;25453;DPL
2302;53023;DPL
2302;54878;DPL
2302;13229;DPL
2260;64096;DPL
2368;24718;DPL
2368;28790;DPL
2257;25355;DPL
2257;35307;DPL
2357;24697;DPL
2358;47316;DPL
2304;39090;DPL
2304;18219;DPL
2304;37172;DPL
2304;31038;DPL
2304;32956;DPL
2304;41224;DPL
2304;45304;DPL
2304;24687;DPL
2337;34313;DPL
950;33845;DPL
943;13986;DPL
902;23757;DPL
2347;56659;DPL
2347;59128;DPL
2347;38132;DPL
2300;44850;DPL
2372;3319;DPL
2372;7129;DPL
2352;41498;DPL
2352;32758;DPL
2352;33980;DPL
2352;41203;DPL
2352;37593;DPL
948;6305;DPL
2363;54364;DPL
2363;14657;DPL
2311;56408;DPL
2311;27815;DPL
2350;19890;DPL
2350;42349;DPL
2350;37960;DPL
2303;59729;DPL
2303;59247;DPL
2303;64538;DPL
2371;29486;DPL
2348;47887;DPL
2348;49480;DPL
2367;64054;DPL
2367;48130;DPL
2367;23186;DPL
2283;25684;DPL
2521;17698;DPL
2521;28240;DPL
2521;64987;DPL
2425;24345;DPL
2425;29392;DPL
2425;62659;DPL
2540;36652;DPL
2458;18965;DPL
2443;23605;DPL
2443;48985;DPL
2443;65811;DPL
2441;58580;DPL
2522;65005;DPL
2522;27073;DPL
2470;60486;DPL
2470;37753;DPL
2512;39770;DPL
2471;66026;DPL
2418;60388;DPL
2520;54324;DPL
2520;27999;DPL
2444;53371;DPL
2377;4433;DPL
2484;60354;DPL
2528;55009;DPL
2528;33262;DPL
2528;57872;DPL
2528;62745;DPL
2528;17066;DPL
2296;36185;DPL
2400;8604;DPL
2391;25593;DPL
2534;8480;DPL
2534;60922;DPL
2534;24878;DPL
2534;56903;DPL
2534;56763;DPL
2534;6954;DPL
2534;4302;DPL
2534;44424;DPL
2534;63400;DPL
2534;20733;DPL
2564;31056;DPL
2564;19979;DPL
2564;48046;DPL
2564;23683;DPL
2564;47084;DPL
2544;43705;DPL
2513;43984;DPL
2513;48744;DPL
2526;29655;DPL
2414;65737;DPL
2399;50472;DPL
2399;41192;DPL
2399;41106;DPL
2281;30705;DPL
2477;16862;DPL
2565;14290;DPL
2565;10128;DPL
2416;42863;DPL
2416;50752;DPL
2416;35639;DPL
2416;47267;DPL
2378;9071;DPL
2498;13048;DPL
2396;29069;DPL
2476;10122;DPL
2395;37129;DPL
2541;35191;DPL
2527;45471;DPL
2397;13633;DPL
2397;30928;DPL
2501;37342;DPL
2422;28922;DPL
2422;3363;DPL
2427;54704;DPL
2427;58165;DPL
2496;31351;DPL
2496;63971;DPL
2496;58175;DPL
2496;53090;DPL
2284;11689;DPL
2457;30060;DPL
2465;60924;DPL
2465;39712;DPL
2465;63569;DPL
2495;37390;DPL
2282;31435;DPL
2282;42797;DPL
2420;55016;DPL
2393;5020;DPL
2464;35301;DPL
2472;49304;DPL
2288;16929;DPL
2542;24998;DPL
2483;4306;DPL
2537;59690;DPL
2411;17532;DPL
2480;32932;DPL
2538;52458;DPL
2463;28694;DPL
2552;51414;DPL
2504;48335;DPL
2504;4505;DPL
2553;39071;DPL
2553;11612;DPL
2440;33007;DPL
2531;16463;DPL
2518;21780;DPL
2433;22467;DPL
2294;43306;DPL
2294;59997;DPL
2294;10195;DPL
2515;29279;DPL
2502;15306;DPL
2434;57542;DPL
2434;30428;DPL
2445;39883;DPL
2398;22801;DPL
2449;8218;DPL
2469;49045;DPL
2292;49310;DPL
2292;3106;DPL
2485;25542;DPL
2289;46115;DPL
2385;34895;DPL
2556;51235;DPL
2401;34101;DPL
2401;60866;DPL
2405;13665;DPL
2455;52200;DPL
2394;28143;DPL
2539;30273;DPL
2539;37621;DPL
2539;4850;DPL
2539;15692;DPL
2539;56585;DPL
2539;11908;DPL
2550;33006;DPL
2550;3760;DPL
2550;61624;DPL
2550;45318;DPL
2550;24346;DPL
2550;25792;DPL
2550;9554;DPL
2550;39968;DPL
2409;34349;DPL
2409;54650;DPL
2456;55262;DPL
2456;66678;DPL
2456;58907;DPL
2467;60748;DPL
2291;20998;DPL
2291;47165;DPL
2291;50001;DPL
2435;31499;DPL
2437;64452;DPL
2517;12613;DPL
2379;41592;DPL
2530;62805;DPL
2287;3203;DPL
2287;14559;DPL
2447;21109;DPL
2447;47756;DPL
2442;53367;DPL
2419;12441;DPL
2439;4075;DPL
2466;53421;DPL
2468;12398;DPL
2468;26686;DPL
2468;5191;DPL
2468;30815;DPL
2468;54644;DPL
2482;55834;DPL
2482;66811;DPL
2388;17755;DPL
2389;63693;DPL
2389;62414;DPL
2389;26906;DPL
2558;24886;DPL
2519;3691;DPL
2519;59352;DPL
2519;33353;DPL
2519;29271;DPL
2519;21995;DPL
2510;4117;DPL
2510;8069;DPL
2510;12047;DPL
2546;7323;DPL
2567;30327;DPL
2406;20381;DPL
2403;63928;DPL
2430;25227;DPL
2430;63929;DPL
2430;61812;DPL
2384;15818;DPL
2384;41784;DPL
2384;9355;DPL
2524;62662;DPL
2524;54048;DPL
2524;60518;DPL
2489;17054;DPL
2383;32373;DPL
2473;56178;DPL
2562;36780;DPL
2290;52386;DPL
2290;66460;DPL
2290;45088;DPL
2381;41996;DPL
2479;62394;DPL
2561;5495;DPL
2561;47966;DPL
2561;52471;DPL
2561;11404;DPL
2380;50117;DPL
2380;20379;DPL
2412;15704;DPL
2412;52486;DPL
2412;6204;DPL
2412;56284;DPL
2293;54348;DPL
2481;54610;DPL
2481;49053;DPL
2481;21572;DPL
2481;56984;DPL
2481;43990;DPL
2453;39901;DPL
2497;51901;DPL
2461;3549;DPL
2461;30221;DPL
2461;37669;DPL
2461;19531;DPL
2295;31934;DPL
2295;27332;DPL
2421;21618;DPL
2516;44267;DPL
2516;65236;DPL
2436;55466;DPL
2436;52302;DPL
2436;12099;DPL
2454;55008;DPL
2486;61478;DPL
2415;15052;DPL
2402;53501;DPL
2514;62861;DPL
2514;65180;DPL
2514;37759;DPL
2446;44068;DPL
2451;60999;DPL
2451;59262;DPL
2428;30019;DPL
2428;25118;DPL
2387;13161;DPL
2387;8376;DPL
2387;16032;DPL
2474;41607;DPL
2535;11998;DPL
2535;16546;DPL
2507;16565;DPL
2426;20078;DPL
2462;5603;DPL
2525;22269;DPL
2525;21163;DPL
2525;32057;DPL
2525;17999;DPL
2525;44008;DPL
2382;41161;DPL
2382;17847;DPL
2382;17672;DPL
2382;53104;DPL
2382;12741;DPL
2410;38376;DPL
2543;5799;DPL
2543;64081;DPL
2543;35174;DPL
2423;61990;DPL
2423;20873;DPL
2548;49196;DPL
2548;15565;DPL
2499;40484;DPL
2499;5835;DPL
2499;34350;DPL
2499;20925;DPL
2506;28242;DPL
2506;42220;DPL
2494;12338;DPL
2494;49326;DPL
2494;27501;DPL
2494;49936;DPL
2494;45648;DPL
2450;32628;DPL
2491;37842;DPL
2491;27312;DPL
2491;13777;DPL
2491;8847;DPL
2491;13731;DPL
2491;29841;DPL
2554;20869;DPL
2554;39119;DPL
2554;51551;DPL
2566;56789;DPL
2566;10328;DPL
2509;36712;DPL
2509;65559;DPL
2286;15198;DPL
2286;7695;DPL
2286;5722;DPL
2488;44966;DPL
2429;38026;DPL
2429;46547;DPL
2429;50490;DPL
2448;23910;DPL
2452;51679;DPL
2500;65618;DPL
2438;9560;DPL
2560;29968;DPL
2432;35986;DPL
2490;3536;DPL
2490;55638;DPL
2490;14838;DPL
2490;31244;DPL
2490;12536;DPL
2475;22194;DPL
2404;14603;DPL
2404;58834;DPL
2404;12328;DPL
2459;16486;DPL
2459;49260;DPL
2508;3610;DPL
2508;8007;DPL
2508;33604;DPL
2508;34580;DPL
2417;62868;DPL
2532;29825;DPL
2532;46438;DPL
2532;34872;DPL
2431;4473;DPL
2413;42428;DPL
2413;47446;DPL
2529;34640;DPL
2529;57856;DPL
2529;55356;DPL
2503;23737;DPL
2503;5365;DPL
2503;34184;DPL
2536;42784;DPL
2487;56665;DPL
2549;54126;DPL
2547;53587;DPL
2547;58089;DPL
2547;10133;DPL
2407;52396;DPL
2407;60240;DPL
2505;14152;DPL
2505;10532;DPL
2492;64064;DPL
2555;6166;DPL
2460;12000;DPL
2478;54198;DPL
2557;19753;DPL
2523;39304;DPL
2523;15030;DPL
2408;49195;DPL
2285;33398;DPL
2285;25991;DPL
2285;18893;DPL
2392;32366;DPL